tokens;labels;text;DMC
[45, 859, 231];150;"Lights: 
 Observed fault";DMC-S1000DLIGHTING-A-D00-00-00-00AA-413A-AAA(1)
[45, 942, 231];150;"Lights: 
 Observed fault";DMC-S1000DLIGHTING-A-D00-00-00-00AA-413A-AAA(1)
[698, 462, 5, 29, 2, 296, 51, 14, 2, 860, 21, 35, 11, 2, 206, 20, 2, 861, 9, 2, 330, 57, 699, 8, 2, 46, 2, 45, 134, 3, 2, 26, 5, 41, 45, 10, 3, 67, 2, 26, 45, 352, 8, 2, 103, 4, 2, 34, 80, 2, 378, 238, 152, 2, 34, 117, 2, 48, 219, 5, 65, 15, 152, 2, 378, 238, 13, 2, 45, 297, 68, 2, 103, 46, 2, 204, 8, 2, 75, 24, 2, 125, 304, 14, 2, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 508, 2, 48, 3, 2, 34, 67, 2, 41, 45, 352, 3, 2, 41, 448, 4, 2, 84, 42, 80, 2, 378, 238, 152, 144, 4, 2, 77, 41, 448, 200, 22, 117, 2, 48, 219, 5, 65, 15, 152, 2, 378, 238, 21, 35, 2, 45, 297, 195, 862, 46, 2, 204, 8, 2, 75, 24, 2, 125, 304, 14, 2, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 508, 2, 48, 3, 2, 22, 67, 2, 45, 13, 2, 239, 157, 3, 2, 26, 297, 67, 2, 45, 13, 2, 700, 157, 3, 2, 41, 297];151;"Impacted zones: and 
                
 Remove the lighting system from the packaging. 
 Make sure that the components in the package are the same as those on the  
 Install the light bulb to the front and rear lights (refer to  
 Attach the front light fitting on the top of the handlebar. 
 Apply the protective strip around the handlebar. 
 Pull the clamp open and put it around the protective strip with the light connector at the top. 
 Install the washer on the screw. 
 Use the correct screwdriver from the  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the handlebar. 
 Attach the rear light fitting to the rear triangle of the bike frame. 
 Apply the protective strip around one of the two rear triangle up-tubes. 
 Pull the clamp open and put it around the protective strip. Make sure the light connector points rearwards. 
 Install the washer on the screw. 
 Use the correct screwdriver from the  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the tube. 
 Attach the light with the white glass to the front connector. 
 Attach the light with the red glass to the rear connector.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-700A-AAA(2)
[698, 462, 5, 30, 2, 45, 51, 14, 2, 758, 21, 35, 11, 2, 210, 20, 2, 758, 59, 2, 330, 57, 699, 8, 2, 32, 2, 45, 134, 3, 2, 26, 5, 41, 45, 10, 3, 67, 2, 26, 45, 352, 8, 2, 103, 4, 2, 34, 81, 2, 248, 238, 152, 2, 34, 117, 2, 48, 219, 5, 65, 15, 152, 2, 248, 238, 13, 2, 45, 297, 68, 2, 103, 32, 2, 204, 8, 2, 75, 24, 2, 125, 312, 14, 2, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 384, 2, 48, 3, 2, 34, 67, 2, 41, 45, 352, 3, 2, 41, 483, 4, 2, 84, 42, 81, 2, 248, 238, 152, 144, 4, 2, 77, 41, 483, 200, 22, 117, 2, 48, 219, 5, 65, 15, 152, 2, 248, 238, 21, 35, 2, 45, 297, 195, 249, 32, 2, 204, 8, 2, 75, 24, 2, 125, 312, 14, 2, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 384, 2, 48, 3, 2, 22, 67, 2, 45, 13, 2, 239, 157, 3, 2, 26, 297, 67, 2, 45, 13, 2, 700, 157, 3, 2, 41, 297];151;"Impacted zones: and 
                
 Remove the lighting system from the packaging. 
 Make sure that the components in the package are the same as those on the  
 Install the light bulb to the front and rear lights (refer to  
 Attach the front light fitting on the top of the handlebar. 
 Apply the protective strip around the handlebar. 
 Pull the clamp open and put it around the protective strip with the light connector at the top. 
 Install the washer on the screw. 
 Use the correct screwdriver from the  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the handlebar. 
 Attach the rear light fitting to the rear triangle of the bike frame. 
 Apply the protective strip around one of the two rear triangle up-tubes. 
 Pull the clamp open and put it around the protective strip. Make sure the light connector points rearwards. 
 Install the washer on the screw. 
 Use the correct screwdriver from the  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the tube. 
 Attach the light with the white glass to the front connector. 
 Attach the light with the red glass to the rear connector.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-700A-AAA(2)
[45, 504, 46, 5, 193, 83];152;"Lighting: 
 Assemble, install and connect procedures";DMC-S1000DLIGHTING-A-D00-00-00-00AA-700A-AAA(3)
[45, 361, 32, 5, 193, 86];152;"Lighting: 
 Assemble, install and connect procedures";DMC-S1000DLIGHTING-A-D00-00-00-00AA-700A-AAA(3)
[21, 35, 11, 2, 85, 134, 9, 31, 701];153;Make sure that the new bulb is not cracked.;DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(1)
[21, 35, 11, 2, 85, 134, 17, 31, 701];153;Make sure that the new bulb is not cracked.;DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(1)
[14, 702, 29, 2, 157, 29, 2, 465, 26, 466, 134, 467, 2, 465, 134, 29, 2, 85, 239, 134, 14, 2, 285, 46, 2, 85, 239, 134, 46, 2, 157, 8, 2, 45, 67, 2, 45, 352, 8, 2, 34, 80, 2, 378, 238, 152, 2, 34, 46, 2, 204, 8, 2, 75, 24, 2, 351, 304, 14, 2, 460, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 508, 2, 48, 3, 2, 34, 14, 702, 29, 2, 157, 29, 2, 465, 466, 41, 134, 467, 2, 465, 134, 29, 2, 85, 239, 134, 14, 2, 285, 46, 2, 85, 239, 703, 6, 449, 122, 20, 2, 505, 4, 2, 157, 20, 468, 3, 441, 863, 5, 704, 864, 70, 2, 45, 9, 705, 8, 2, 157, 13, 2, 122, 334, 9, 468, 865, 13, 2, 314, 46, 2, 157, 13, 2, 122, 8, 2, 45];154;"From location , remove the glass . 
 Remove the used front yellow bulb . 
 Discard the used bulb . 
 Remove the new white bulb  from the kit . 
 Install the new white bulb . 
 Install the glass  on the light. 
 Attach the light fitting on the handlebar. 
 Apply the protective strip around the handlebar. 
 Install the washer on the screw. 
 Use the special screwdriver  from the toolset  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the handlebar. 
 From location  Remove the glass . 
 Remove the used yellow rear bulb . 
 Discard the used bulb . 
 Remove the new white bulb  from the kit . 
 Install the new white . 
 Drill a 4mm hole in the middle of the glass  in order to allow venting and heat evacuation when the light is switched on. 
 The glass with the hole may be ordered independently with the reference . 
 Install the glass with the hole  on the light.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(2)
[14, 482, 30, 2, 157, 30, 2, 24, 26, 466, 134, 467, 2, 24, 134, 30, 2, 85, 239, 134, 14, 2, 285, 32, 2, 85, 239, 134, 32, 2, 157, 8, 2, 45, 67, 2, 45, 352, 8, 2, 34, 81, 2, 248, 238, 152, 2, 34, 32, 2, 204, 8, 2, 75, 24, 2, 351, 312, 14, 2, 460, 5, 78, 2, 75, 43, 2, 122, 68, 2, 130, 4, 2, 48, 37, 384, 2, 48, 3, 2, 34, 14, 482, 30, 2, 157, 30, 2, 24, 466, 41, 134, 467, 2, 24, 134, 30, 2, 85, 239, 134, 14, 2, 285, 32, 2, 85, 239, 703, 6, 449, 122, 20, 2, 528, 4, 2, 157, 20, 468, 3, 441, 943, 5, 704, 944, 70, 2, 45, 17, 705, 8, 2, 157, 13, 2, 122, 334, 9, 468, 945, 13, 2, 10, 32, 2, 157, 13, 2, 122, 8, 2, 45];154;"From location , remove the glass . 
 Remove the used front yellow bulb . 
 Discard the used bulb . 
 Remove the new white bulb  from the kit . 
 Install the new white bulb . 
 Install the glass  on the light. 
 Attach the light fitting on the handlebar. 
 Apply the protective strip around the handlebar. 
 Install the washer on the screw. 
 Use the special screwdriver  from the toolset  and tighten the screw into the hole at the bottom of the clamp. This safeties the clamp to the handlebar. 
 From location  Remove the glass . 
 Remove the used yellow rear bulb . 
 Discard the used bulb . 
 Remove the new white bulb  from the kit . 
 Install the new white . 
 Drill a 4mm hole in the middle of the glass  in order to allow venting and heat evacuation when the light is switched on. 
 The glass with the hole may be ordered independently with the reference . 
 Install the glass with the hole  on the light.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(2)
[45, 29, 5, 46, 6, 85, 189];155;"Lighting: 
 Remove and install a new item";DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(3)
[45, 30, 5, 32, 6, 85, 189];155;"Lighting: 
 Remove and install a new item";DMC-S1000DLIGHTING-A-D00-00-00-00AA-921A-AAA(3)
[45, 706, 295];156;"Lights: 
 Warning repository";DMC-S1000DLIGHTING-A-D00-00-00-01AA-012A-AAA(1)
[45, 706, 301];156;"Lights: 
 Warning repository";DMC-S1000DLIGHTING-A-D00-00-00-01AA-012A-AAA(1)
[45, 51, 596, 38, 394, 433];157;"Light system: 
 Illustrated Parts Data - IPD";DMC-S1000DLIGHTING-D-D00-00-00-01AA-941A-AAA(1)
[45, 51, 481, 38, 474, 433];157;"Light system: 
 Illustrated Parts Data - IPD";DMC-S1000DLIGHTING-D-D00-00-00-01AA-941A-AAA(1)
[45, 707, 295];158;"Lights: 
 Caution repository";DMC-S1000DLIGHTING-A-D00-00-00-02AA-012A-AAA(1)
[45, 707, 301];158;"Lights: 
 Caution repository";DMC-S1000DLIGHTING-A-D00-00-00-02AA-012A-AAA(1)
