tokens;labels;text;DMC
[7, 17, 23, 187, 39, 23, 6, 52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 2, 17, 199, 14, 209, 8, 131, 103, 8, 210, 184, 91, 38, 198, 4, 131, 3, 126, 8, 127, 10, 14, 108, 105];3360;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[71];3361;BY18;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[176];3362;KZ222;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[109, 3, 54];3363;Limitations of liability:;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[113, 3, 54];3363;Limitations of liability:;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[66, 409];3364;Apply grease (;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 5, 26, 110, 109, 16, 66, 4, 7, 11, 12];3365;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 24, 26, 110, 113, 16, 66, 4, 7, 11, 12];3365;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[50, 6, 30, 102, 61, 3, 51, 22];3366;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[50, 6, 30, 115, 211, 3, 51, 22];3366;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[55, 34, 6, 55, 143, 59];3367;Mountain bicycle and Mountain storm Mk1;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[18, 20, 128];3368;S1000D upissued;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[196, 409];3369;General grease;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 5, 26, 69, 92, 166, 10, 7, 11, 12];3370;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 24, 26, 69, 92, 185, 10, 7, 11, 12];3370;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[83, 89];3371;Copyright (C) 2016;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[84, 3, 7, 11, 12, 4, 32, 95, 16, 5, 2, 111, 3, 56, 16, 5, 35, 3, 18, 20, 5, 194, 104, 3, 7, 11, 12, 5, 4, 5, 65, 2, 112, 3, 2, 56];3372;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[84, 3, 7, 11, 12, 4, 32, 116, 16, 24, 2, 111, 3, 202, 16, 24, 63, 3, 18, 20, 23, 195, 104, 3, 7, 11, 12, 23, 4, 5, 65, 2, 112, 3, 2, 56];3372;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[28, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 5, 78, 10, 181, 41, 28, 4, 2, 17, 160, 13, 7, 42, 36, 62, 6, 5, 79];3373;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[132, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 23, 78, 10, 212, 41, 132, 4, 2, 17, 200, 13, 7, 42, 36, 213, 6, 24, 79];3373;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[142, 2, 180];3374;Install the fork (;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[142, 2, 239, 138, 4];3375;"Install the headset, refer to: 
";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[39, 291];3376;As required;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[39, 306];3376;As required;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[283];3377;LL-005;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[227, 902, 4, 183, 2694, 2695, 2696, 1787];3378;Text related to an AD - Airworthiness Directive (cat01);DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[227, 920, 4, 183, 2694, 2695, 2696, 1787];3378;Text related to an AD - Airworthiness Directive (cat01);DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 5, 26, 98, 150, 16, 100, 68, 2, 47, 178, 10, 8, 64, 75, 3, 7, 11, 12];3379;"There are no known conditions that would change the data restrictions for, or
            security classification of, this data module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[27, 24, 26, 98, 168, 16, 100, 68, 2, 11, 188, 10, 8, 64, 75, 3, 7, 11, 12];3379;"There are no known conditions that would change the data restrictions for, or
            security classification of, this data module.";DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[239, 142, 73];3380; Headset install procedure ;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[629, 142, 73];3381; Spacer install procedure ;DMC-S1000DBIKE-A-D00-00-01-00AA-720A-AAA
[52, 22, 53, 14, 48, 49, 36, 117, 4, 2, 46, 28, 8, 33, 3, 7, 17, 118, 5, 119, 10, 14, 120, 121, 85, 8, 122, 171, 8, 14, 72, 54, 203, 43, 14, 9, 3, 7, 17];3382;"Neither ASD nor any person who has contributed to the creation,
                            revision or maintenance of this material shall be liable for any direct,
                            indirect, special or consequential damages or any other liability
                            arising from any use of this material.";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 7, 17, 118, 5, 119, 10, 14, 120, 121, 85, 8, 122, 206, 8, 14, 72, 54, 207, 43, 14, 9, 3, 7, 17];3382;"Neither ASD nor any person who has contributed to the creation,
                            revision or maintenance of this material shall be liable for any direct,
                            indirect, special or consequential damages or any other liability
                            arising from any use of this material.";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[25, 1788, 3, 509, 100, 1693, 4, 9, 2, 44, 13, 407, 1789, 150];3383;A lot of customers would like to use the bike in more severe conditions.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[25, 1788, 3, 1884, 100, 1693, 4, 9, 2, 44, 13, 407, 1789, 168];3383;A lot of customers would like to use the bike in more severe conditions.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[3111, 304];3384;Estimated time;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[3358, 304];3384;Estimated time;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[285, 1250, 47];3385;Electrical Load Data;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[285, 1250, 11];3385;Electrical Load Data;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 411, 36, 5, 1897, 6, 3112, 13, 2697, 37, 2, 260, 3, 2, 18, 20, 1777];3386;This modification has been approved and certified in conformity with the requirements of the S1000D community.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 411, 81, 1080, 1963, 6, 3359, 13, 2697, 37, 2, 430, 3, 2, 18, 20, 1777];3386;This modification has been approved and certified in conformity with the requirements of the S1000D community.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[114, 753, 154];3387;Removed spare set;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[696, 753, 154];3387;Removed spare set;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1790, 3, 2, 44, 18, 101, 2698];3388;Improvement of the bike's front hanging.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1790, 3, 2, 44, 18, 101, 2991];3388;Improvement of the bike's front hanging.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 416, 1189];3389;" ""qty08"" means ""Mass"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 438, 1189];3389;" ""qty08"" means ""Mass"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[204, 3, 30, 3, 2, 99, 95, 3, 22];3390;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[208, 3, 30, 3, 2, 99, 116, 3, 22];3390;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[871, 416, 1222, 755, 2699];3391;" ""gpt04"" means ""Structural Life Extension"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[871, 438, 1222, 755, 2699];3391;" ""gpt04"" means ""Structural Life Extension"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[630, 416, 739];3392;" ""mu01"" means ""Discarded"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[630, 438, 2992];3392;" ""mu01"" means ""Discarded"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1108, 753];3393;Modified spare;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1416, 753];3393;Modified spare;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[323, 3, 882, 180, 37, 568, 778];3394;Installation of telescopic fork with 140mm clearance;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 416, 304];3395;" ""qty04"" means ""Time"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 438, 304];3395;" ""qty04"" means ""Time"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[883];3396;UK;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[690, 3, 2, 1230, 180];3397;Replacement of the original fork;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2700, 3, 2, 133, 691];3398; Shortening of the wheel axis ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1113, 3, 2, 245, 180];3399; Testing of the new fork ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2701, 44];3400;World-Bike;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1060, 1309];3401;FK-TEL1002;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[493, 26, 395, 55, 34, 146, 147, 729, 59];3402;Configuration no. 2 covers mountain bicycle Brook trekker version Mk9;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[493, 26, 2993, 55, 34, 146, 147, 729, 59];3402;Configuration no. 2 covers mountain bicycle Brook trekker version Mk9;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[196, 628];3403;General evaluation;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[55, 34, 6, 55, 143, 59];3404;Mountain bicycle and Mountain storm Mk1;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 245, 180, 10, 59];3405; Assembly of the new fork for Mk9;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[493, 26, 395, 55, 34, 55, 143, 729, 59];3406;Configuration no. 1 covers mountain bicycle Mountain storm version Mk1;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[493, 26, 2993, 55, 34, 55, 143, 729, 59];3406;Configuration no. 1 covers mountain bicycle Mountain storm version Mk1;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[871, 416, 192, 284, 673];3407;" ""gpt06"" means ""Product Operation Affected"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[871, 438, 192, 284, 1092];3407;" ""gpt06"" means ""Product Operation Affected"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[142, 3, 2, 174];3408;"Install of the stem 
							";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[71, 882, 180, 37, 25, 568, 778];3409;by telescopic fork with a 140 mm clearance;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[193, 1791];3410;BSK-THR-3001;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1704];3411;U8025;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 629];3412; Assembly of the spacer ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[182];3413;Applicability;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[423, 3, 2, 239];3414;"Removal of the headset 
							";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[39, 291];3415;As required;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[39, 306];3415;As required;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[431, 265];3416;Saw tool;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1417, 265];3416;Saw tool;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[630, 416, 739];3417;" ""mu01"" means ""Discard"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[630, 438, 739];3417;" ""mu01"" means ""Discard"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1188, 304, 2702];3418;Accomplishment time scale;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[690, 3, 2, 180];3419;Replacement of the fork.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 101, 133];3420; Assembly of the front wheel ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[176];3421;KZ666;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[613, 3, 2, 101, 133];3422; Disassembly of the front wheel ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[44, 284, 673];3423;Bike operation affected;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[44, 284, 1092];3423;Bike operation affected;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 101, 60];3424; Assembly of the front brakes ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 101, 317];3424; Assembly of the front brakes ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[771];3425;Reason;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[34];3426;Bicycle;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[50, 6, 30, 102, 61, 3, 51];3427;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[50, 6, 30, 115, 61, 3, 51];3427;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1792, 1793];3428;Grace period;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[44, 2703];3429;100, Bike Street;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[4, 5, 57, 86, 4, 32, 18, 20, 35];3430;To be made available to all S1000D users.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[4, 5, 164, 86, 4, 32, 18, 20, 63];3430;To be made available to all S1000D users.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[613, 3, 2, 180];3431; Disassembly of the fork ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1311, 1312, 631];3432;Conical expansion washer;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[55, 34, 6, 55, 143, 59, 8, 146, 147, 59];3433;Mountain bicycle and (Mountain storm Mk1 or Brook trekker Mk9);DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[250, 3, 2, 245, 180, 10, 59];3434; Assembly of the new fork for Mk1;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 42, 5, 2, 598, 191, 3, 2, 241, 341];3435;This document is the first issue of the Service Bulletin;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 42, 23, 2, 598, 191, 3, 2, 241, 341];3435;This document is the first issue of the Service Bulletin;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[180, 154];3436;Fork set;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[28, 2704];3437;Revision history;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[322];3438;"IPD 
							";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[669, 1759];3439;Total workload;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 416, 956];3440;" ""qty02"" means ""price"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1310, 438, 956];3440;" ""qty02"" means ""price"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[44, 134];3441;Bike book;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1794];3442;SPC-200-12;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 17, 5, 158, 39, 5, 6, 52, 22, 53, 14, 48, 49, 36, 117, 4, 2, 46, 28, 8, 33, 3, 2, 17, 57, 14, 205, 8, 125, 103, 8, 201, 96, 91, 38, 170, 4, 125, 3, 126, 8, 127, 10, 14, 108, 105];3443;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[7, 17, 23, 187, 39, 23, 6, 52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 2, 17, 199, 14, 209, 8, 131, 103, 8, 210, 184, 91, 38, 198, 4, 131, 3, 126, 8, 127, 10, 14, 108, 105];3443;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[431, 265, 154];3444;Saw tool set;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1417, 265, 154];3444;Saw tool set;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1795, 1796, 673];3445;Passenger comfort affected;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1795, 1796, 1092];3445;Passenger comfort affected;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[71];3446;BY18;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[857, 154, 524];3447;Job Set-up;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2705, 260];3448;Concurrent Requirements;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2705, 430];3448;Concurrent Requirements;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[241, 341, 690, 3, 226, 653, 180, 71, 882, 180];3449;Service Bulletin - Replacement of standard forward fork by telescopic fork;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2706, 416, 810];3450;" ""sbit01"" means ""Weight"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[2706, 438, 810];3450;" ""sbit01"" means ""Weight"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1313, 416, 154, 3, 17, 8, 362, 17, 38, 2707, 1604, 10, 2, 241, 341];3451;" ""sbmt02"" means ""Set of material or individual material not specially built for the Service Bulletin"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1313, 438, 154, 3, 17, 8, 362, 17, 38, 2707, 2983, 10, 2, 241, 341];3451;" ""sbmt02"" means ""Set of material or individual material not specially built for the Service Bulletin"" ";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[323, 3, 882, 180, 37, 568, 778];3452;Installation of telescopic fork with 100mm clearance;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1688, 163, 13, 2708, 264, 2, 2709, 3, 2, 863, 88];3453; Every title in sbTopic, gives the meaning of the @sbTopicType value ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1688, 163, 13, 2708, 804, 2, 2709, 3, 2, 863, 88];3453; Every title in sbTopic, gives the meaning of the @sbTopicType value ;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1222, 755, 1247];3454;Structural life extended;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1222, 755, 1879];3454;Structural life extended;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[10, 14, 191, 37, 2, 180, 250, 1714, 776, 365, 87, 1949];3455;For any issue with the fork assembly, please contact your local retailer.;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[629];3456;Spacer;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[1021];3457;Approval;DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
[27, 5, 26, 98, 150, 16, 100, 68, 2, 47, 178, 10, 8, 64, 75, 3, 7, 11, 12];3458;"There are no known conditions that would change the data restrictions for, or
            security classification of, this data module.";DMC-S1000DBIKE-A-D00-00-01-00AA-930A-AAA
