tokens;labels;text;DMC
[9, 252, 35, 357, 10];1620;Вал карданный привода среднего моста;DMC-URALM-A-A7-60-00-00A-041A-A
[243, 9, 305, 21, 625];1621;Карданный вал состоит из трубы (;DMC-URALM-A-A7-60-00-00A-041A-A
[252, 9, 319, 21, 645];1621;Карданный вал состоит из трубы (;DMC-URALM-A-A7-60-00-00A-041A-A
[1080];1622;Уплотнитель (;DMC-URALM-A-A7-60-00-00A-041A-A
[987];1622;Уплотнитель (;DMC-URALM-A-A7-60-00-00A-041A-A
[9, 243, 35, 31, 10];1623;Вал карданный привода заднего моста;DMC-URALM-A-A7-60-00-00A-041A-A
[9, 252, 35, 30, 10];1623;Вал карданный привода заднего моста;DMC-URALM-A-A7-60-00-00A-041A-A
[262, 3223];1624;Вилка приварная;DMC-URALM-A-A7-60-00-00A-041A-A
[250, 3813];1624;Вилка приварная;DMC-URALM-A-A7-60-00-00A-041A-A
[243, 23, 221, 7, 23, 492, 68, 12, 95, 23, 8, 364, 95, 2, 186, 3224, 3225, 438, 1591, 3226, 709, 52, 3227, 3, 196, 167];1625;Карданная передача предназначена для передачи крутящего момента от коробки передач к раздаточной коробке и ведущим мостам, взаимное положение которых остаётся постоянным или меняется во время движения.;DMC-URALM-A-A7-60-00-00A-041A-A
[252, 24, 227, 7, 24, 360, 68, 12, 96, 24, 8, 370, 96, 2, 115, 10, 2642, 466, 297, 3814, 777, 53, 3815, 172, 201, 173];1625;Карданная передача предназначена для передачи крутящего момента от коробки передач к раздаточной коробке и ведущим мостам, взаимное положение которых остаётся постоянным или меняется во время движения.;DMC-URALM-A-A7-60-00-00A-041A-A
[243, 9, 2220, 141, 3228, 5, 459, 3229, 350, 382];1626;Карданные валы открытого типа, двухшарнирные, с шарнирами неравных угловых скоростей.;DMC-URALM-A-A7-60-00-00A-041A-A
[252, 9, 1797, 141, 3816, 5, 459, 3817, 359, 407];1626;Карданные валы открытого типа, двухшарнирные, с шарнирами неравных угловых скоростей.;DMC-URALM-A-A7-60-00-00A-041A-A
[185, 129];1627;Описание устройства;DMC-URALM-A-A7-60-00-00A-041A-A
[191, 132];1627;Описание устройства;DMC-URALM-A-A7-60-00-00A-041A-A
[243, 9, 35, 31, 10];1628;Карданный вал привода заднего моста;DMC-URALM-A-A7-60-00-00A-041A-A
[252, 9, 35, 30, 10];1628;Карданный вал привода заднего моста;DMC-URALM-A-A7-60-00-00A-041A-A
[235, 262];1629;Фланец-вилка;DMC-URALM-A-A7-60-00-00A-041A-A
[235, 250];1629;Фланец-вилка;DMC-URALM-A-A7-60-00-00A-041A-A
[224, 1376];1630;Втулка шлицевая;DMC-URALM-A-A7-60-00-00A-041A-A
[202, 1556];1630;Втулка шлицевая;DMC-URALM-A-A7-60-00-00A-041A-A
[951, 2219];1631;Пластина балансировочная;DMC-URALM-A-A7-60-00-00A-041A-A
[794, 2641];1631;Пластина балансировочная;DMC-URALM-A-A7-60-00-00A-041A-A
[243, 459, 305, 21, 830];1632;Карданный шарнир состоит из крестовины (;DMC-URALM-A-A7-60-00-00A-041A-A
[252, 459, 319, 21, 868];1632;Карданный шарнир состоит из крестовины (;DMC-URALM-A-A7-60-00-00A-041A-A
[7, 3230, 1081, 243, 9, 4, 625, 952];1633;Для правильной сборки карданного вала на трубе телескопа (;DMC-URALM-A-A7-60-00-00A-041A-A
[7, 3818, 1150, 252, 9, 4, 645, 952];1633;Для правильной сборки карданного вала на трубе телескопа (;DMC-URALM-A-A7-60-00-00A-041A-A
[184, 164, 243, 9, 98, 4];1634;Схема установки карданных валов показана на ;DMC-URALM-A-A7-60-00-00A-041A-A
[190, 170, 252, 9, 101, 4];1634;Схема установки карданных валов показана на ;DMC-URALM-A-A7-60-00-00A-041A-A
[1703, 62];1635;Уплотнение подшипника;DMC-URALM-A-A7-60-00-00A-041A-A
[1833, 62];1635;Уплотнение подшипника;DMC-URALM-A-A7-60-00-00A-041A-A
[2221, 3231];1636;Стрелки установочные;DMC-URALM-A-A7-60-00-00A-041A-A
[2643, 2602];1636;Стрелки установочные;DMC-URALM-A-A7-60-00-00A-041A-A
[625, 952];1637;Труба телескопа;DMC-URALM-A-A7-60-00-00A-041A-A
[645, 952];1637;Труба телескопа;DMC-URALM-A-A7-60-00-00A-041A-A
[262];1638;Вилки (;DMC-URALM-A-A7-60-00-00A-041A-A
[250];1638;Вилки (;DMC-URALM-A-A7-60-00-00A-041A-A
[206, 532];1639;Кольцо стопорное;DMC-URALM-A-A7-60-00-00A-041A-A
[219, 505];1639;Кольцо стопорное;DMC-URALM-A-A7-60-00-00A-041A-A
[129];1640;Устройство;DMC-URALM-A-A7-60-00-00A-041A-A
[132];1640;Устройство;DMC-URALM-A-A7-60-00-00A-041A-A
[103, 140, 47, 28];1641;АО «Автомобильный завод «УРАЛ»;DMC-URALM-A-A7-60-00-00A-041A-A
[18, 144, 47, 29];1641;АО «Автомобильный завод «УРАЛ»;DMC-URALM-A-A7-60-00-00A-041A-A
[17];1642;Все;DMC-URALM-A-A7-60-00-00A-941A-A
[56, 6, 11, 69, 79];1643;Гайка М14х1,5-6Н ОСТ 37.001.197-97;DMC-URALM-A-A7-60-00-00A-941A-A
[61, 6, 11, 69, 79];1643;Гайка М14х1,5-6Н ОСТ 37.001.197-97;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 243, 35, 34, 10];1644;Вал карданный привода переднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 252, 35, 33, 10];1644;Вал карданный привода переднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[13, 6, 11, 2222];1645;Болт М12х1,25-6gx45;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 243, 35, 345, 10];1646;Вал карданный привода среднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 252, 35, 357, 10];1646;Вал карданный привода среднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[13, 6, 11, 11];1647;Болт М14х1,5х45;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 243, 35, 31, 10];1648;Вал карданный привода заднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 252, 35, 30, 10];1648;Вал карданный привода заднего моста;DMC-URALM-A-A7-60-00-00A-941A-A
[56, 6, 11, 921, 2223];1649;Гайка М12Х1,25  Ц6ХР;DMC-URALM-A-A7-60-00-00A-941A-A
[61, 6, 11, 921, 2223];1649;Гайка М12Х1,25  Ц6ХР;DMC-URALM-A-A7-60-00-00A-941A-A
[164, 243, 9];1650;Установка карданных валов;DMC-URALM-A-A7-60-00-00A-941A-A
[170, 252, 9];1650;Установка карданных валов;DMC-URALM-A-A7-60-00-00A-941A-A
[1058, 527, 204];1651;Иллюстрированный каталог деталей;DMC-URALM-A-A7-60-00-00A-941A-A
[1125, 527, 266];1651;Иллюстрированный каталог деталей;DMC-URALM-A-A7-60-00-00A-941A-A
[2224];1652;4320ЯМ-2200000;DMC-URALM-A-A7-60-00-00A-941A-A
[2644];1652;4320ЯМ-2200000;DMC-URALM-A-A7-60-00-00A-941A-A
[2224, 164, 243, 9];1653;4320ЯМ-2200000-Установка карданных валов;DMC-URALM-A-A7-60-00-00A-941A-A
[2644, 170, 252, 9];1653;4320ЯМ-2200000-Установка карданных валов;DMC-URALM-A-A7-60-00-00A-941A-A
[157, 12, 79];1654;Шайба 14.ОТ ОСТ 37.001.115-75;DMC-URALM-A-A7-60-00-00A-941A-A
[160, 12, 79];1654;Шайба 14.ОТ ОСТ 37.001.115-75;DMC-URALM-A-A7-60-00-00A-941A-A
[146, 147];1655;Ответственная компания;DMC-URALM-A-A7-60-00-00A-941A-A
[149, 150];1655;Ответственная компания;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 243, 341];1656;Вал карданный промежуточный;DMC-URALM-A-A7-60-00-00A-941A-A
[9, 252, 356];1656;Вал карданный промежуточный;DMC-URALM-A-A7-60-00-00A-941A-A
[103, 140, 47, 28];1657;АО «Автомобильный завод «УРАЛ»;DMC-URALM-A-A7-60-00-00A-941A-A
[18, 144, 47, 29];1657;АО «Автомобильный завод «УРАЛ»;DMC-URALM-A-A7-60-00-00A-941A-A
[1600, 194];1658;Шкворень верхний;DMC-URALM-A-A7-80-00-00A-040A-A
[2508, 181];1658;Шкворень верхний;DMC-URALM-A-A7-80-00-00A-040A-A
[327];1659;Сателлит;DMC-URALM-A-A7-80-00-00A-040A-A
[2615];1659;Сателлит;DMC-URALM-A-A7-80-00-00A-040A-A
[288, 305, 21, 1343, 393, 82, 234, 3232, 2225, 2, 1343, 423, 82, 5, 3233, 2225, 8, 838, 423, 669, 3234];1660;ГП состоит из пары конических шестерен со спиральными зубьями и пары цилиндрических шестерен с косыми зубьями. К ведомому цилиндрическому зубчатому колесу (;DMC-URALM-A-A7-80-00-00A-040A-A
[288, 319, 21, 1541, 411, 648, 234, 3819, 2645, 2, 1541, 435, 648, 5, 3820, 2645, 8, 334, 435, 567, 36];1660;ГП состоит из пары конических шестерен со спиральными зубьями и пары цилиндрических шестерен с косыми зубьями. К ведомому цилиндрическому зубчатому колесу (;DMC-URALM-A-A7-80-00-00A-040A-A
[157, 672, 3235];1661;Шайба опорная подшипника;DMC-URALM-A-A7-80-00-00A-040A-A
[160, 651, 62];1661;Шайба опорная подшипника;DMC-URALM-A-A7-80-00-00A-040A-A
[376];1662;Назначение;DMC-URALM-A-A7-80-00-00A-040A-A
[404];1662;Назначение;DMC-URALM-A-A7-80-00-00A-040A-A
[9, 367, 82];1663;Вал ведущей шестерни;DMC-URALM-A-A7-80-00-00A-040A-A
[9, 115, 59];1663;Вал ведущей шестерни;DMC-URALM-A-A7-80-00-00A-040A-A
[307, 421];1664;Полуось внутренняя;DMC-URALM-A-A7-80-00-00A-040A-A
[795, 434];1664;Полуось внутренняя;DMC-URALM-A-A7-80-00-00A-040A-A
[10, 345];1665;Мост средний;DMC-URALM-A-A7-80-00-00A-040A-A
[10, 357];1665;Мост средний;DMC-URALM-A-A7-80-00-00A-040A-A
[157, 672, 3236];1666;Шайба опорная сателлита;DMC-URALM-A-A7-80-00-00A-040A-A
[160, 651, 327];1666;Шайба опорная сателлита;DMC-URALM-A-A7-80-00-00A-040A-A
[542, 94, 3, 300, 23, 656, 10, 2, 305, 21, 205, 671];1667;МКД установлен в главных передачах всех мостов и состоит из двух чашек (;DMC-URALM-A-A7-80-00-00A-040A-A
[542, 290, 3, 314, 24, 1495, 10, 2, 319, 21, 562, 3821];1667;МКД установлен в главных передачах всех мостов и состоит из двух чашек (;DMC-URALM-A-A7-80-00-00A-040A-A
[3237, 910];1668;Передаточное число;DMC-URALM-A-A7-80-00-00A-040A-A
[2646, 984];1668;Передаточное число;DMC-URALM-A-A7-80-00-00A-040A-A
[87, 54, 178, 168];1669;Корпус механизма включения блокировки;DMC-URALM-A-A7-80-00-00A-040A-A
[87, 54, 182, 174];1669;Корпус механизма включения блокировки;DMC-URALM-A-A7-80-00-00A-040A-A
[2226];1670;Суппорт;DMC-URALM-A-A7-80-00-00A-040A-A
[1706];1671;Диафрагма;DMC-URALM-A-A7-80-00-00A-040A-A
[1836];1671;Диафрагма;DMC-URALM-A-A7-80-00-00A-040A-A
[134, 571, 487];1672;Крышка пневматической камеры;DMC-URALM-A-A7-80-00-00A-040A-A
[136, 595, 502];1672;Крышка пневматической камеры;DMC-URALM-A-A7-80-00-00A-040A-A
[300, 23, 345, 10];1673;Главная передача среднего моста;DMC-URALM-A-A7-80-00-00A-040A-A
[314, 24, 357, 10];1673;Главная передача среднего моста;DMC-URALM-A-A7-80-00-00A-040A-A
[134, 443, 1600];1674;Крышка нижнего шкворня;DMC-URALM-A-A7-80-00-00A-040A-A
[136, 467, 3822];1674;Крышка нижнего шкворня;DMC-URALM-A-A7-80-00-00A-040A-A
[746, 3238, 141, 1056, 3239, 350, 382, 186, 307, 2, 422, 186, 75, 32, 478, 100];1675;ШРУС кулачкового типа обеспечивает равенство угловых скоростей ведущей полуоси и оси ведущего колеса при его повороте.;DMC-URALM-A-A7-80-00-00A-040A-A
[746, 3823, 141, 784, 3824, 359, 407, 115, 291, 2, 608, 115, 36, 32, 427, 100];1675;ШРУС кулачкового типа обеспечивает равенство угловых скоростей ведущей полуоси и оси ведущего колеса при его повороте.;DMC-URALM-A-A7-80-00-00A-040A-A
[27, 27];1676;ГОСТ 2.610-2006 ГОСТ 2.601-2006;DMC-URALM-A-A7-80-00-00A-040A-A
[1377];1677;Штифт;DMC-URALM-A-A7-80-00-00A-040A-A
[300, 23, 288, 221, 7, 709, 2198, 492, 68, 1199, 3240, 8, 186, 839, 2, 2121, 382, 593, 1688, 48, 274, 1273];1678;Главная передача (ГП) предназначена для постоянного увеличения крутящего момента, который подводится к ведущим колёсам, и уменьшения скорости их вращения до необходимых значений.;DMC-URALM-A-A7-80-00-00A-040A-A
[314, 24, 288, 227, 7, 777, 2626, 360, 68, 297, 295, 8, 115, 36, 2, 2566, 407, 593, 1822, 48, 228, 1516];1678;Главная передача (ГП) предназначена для постоянного увеличения крутящего момента, который подводится к ведущим колёсам, и уменьшения скорости их вращения до необходимых значений.;DMC-URALM-A-A7-80-00-00A-040A-A
[157, 747];1679;Шайба замочная;DMC-URALM-A-A7-80-00-00A-040A-A
[160, 796];1679;Шайба замочная;DMC-URALM-A-A7-80-00-00A-040A-A
[9, 1082];1680;Вал проходной;DMC-URALM-A-A7-80-00-00A-040A-A
[9, 1151];1680;Вал проходной;DMC-URALM-A-A7-80-00-00A-040A-A
[134, 114, 460];1681;Крышка картера редуктора;DMC-URALM-A-A7-80-00-00A-040A-A
[136, 114, 460];1681;Крышка картера редуктора;DMC-URALM-A-A7-80-00-00A-040A-A
[512];1682;Характеристика;DMC-URALM-A-A7-80-00-00A-040A-A
[555];1682;Характеристика;DMC-URALM-A-A7-80-00-00A-040A-A
[10, 31];1683;Мост задний;DMC-URALM-A-A7-80-00-00A-040A-A
[10, 30];1683;Мост задний;DMC-URALM-A-A7-80-00-00A-040A-A
[2227, 153, 420, 5, 2228, 833, 671, 244];1684;Шлицы соединения муфты с зубчатым венцом чашки дифференциала;DMC-URALM-A-A7-80-00-00A-040A-A
[748, 145, 246, 5, 567, 1144, 792, 113];1684;Шлицы соединения муфты с зубчатым венцом чашки дифференциала;DMC-URALM-A-A7-80-00-00A-040A-A
[35, 8, 186, 953, 839, 34, 10, 437, 1378, 543];1685;Привод к ведущим управляемым колёсам переднего моста имеет поворотный кулак (;DMC-URALM-A-A7-80-00-00A-040A-A
[35, 8, 115, 686, 36, 33, 10, 638, 1557, 543];1685;Привод к ведущим управляемым колёсам переднего моста имеет поворотный кулак (;DMC-URALM-A-A7-80-00-00A-040A-A
